(0.5347681045532227, 434, 124)
(0.5360064506530762, 434, 124)
(0.537226676940918, 438, 124)
(0.5384445190429688, 442, 124)
(0.5396742820739746, 442, 124)
(0.5409226417541504, 446, 126)
(0.5422172546386719, 446, 126)
(0.5435240268707275, 450, 126)
(0.5447702407836914, 455, 126)
(0.545987606048584, 455, 126)
(0.5472087860107422, 459, 126)
(0.5483949184417725, 466, 128)
(0.5496320724487305, 466, 128)
(0.5508763790130615, 470, 128)
(0.5520799160003662, 470, 128)
(0.5533051490783691, 475, 128)
(0.5545201301574707, 479, 128)
(0.5558419227600098, 479, 128)
(0.5570814609527588, 486, 128)
(0.5583195686340332, 486, 128)
(0.559528112411499, 491, 130)
(0.5607297420501709, 496, 130)
(0.5619492530822754, 496, 130)
(0.5631825923919678, 500, 130)
(0.5644338130950928, 508, 130)
(0.5656707286834717, 508, 130)
(0.5668597221374512, 513, 130)
(0.5680334568023682, 513, 130)
(0.5692644119262695, 517, 130)
(0.570465087890625, 525, 130)
(0.5717079639434814, 525, 130)
(0.5730273723602295, 530, 130)
(0.574307918548584, 530, 130)
(0.5756163597106934, 535, 130)
(0.5769367218017578, 542, 130)
(0.5782871246337891, 542, 130)
(0.5795588493347168, 547, 130)
(0.5808053016662598, 552, 133)
(0.5820703506469727, 552, 133)
(0.5833218097686768, 560, 133)
(0.5845820903778076, 565, 133)
(0.5859050750732422, 565, 133)
(0.587224006652832, 570, 133)
(0.5884792804718018, 575, 133)
(0.5898003578186035, 575, 133)
(0.5911388397216797, 580, 133)
(0.5925471782684326, 587, 133)
(0.5938570499420166, 587, 133)
(0.5951690673828125, 592, 133)
(0.5965061187744141, 597, 133)
(0.5978822708129883, 597, 133)
(0.5991318225860596, 602, 133)
(0.6003282070159912, 602, 133)
(0.6014952659606934, 607, 135)
(0.6026432514190674, 612, 135)
(0.6037840843200684, 612, 135)
(0.6049826145172119, 617, 135)
(0.6061708927154541, 617, 135)
(0.6073741912841797, 619, 135)
(0.6086456775665283, 624, 135)
(0.6102032661437988, 624, 135)
(0.6114497184753418, 629, 135)
(0.612743616104126, 633, 135)
(0.6139507293701172, 633, 135)
(0.6151580810546875, 638, 135)
(0.6164982318878174, 640, 138)
(0.6177501678466797, 640, 138)
(0.6189954280853271, 644, 138)
(0.6202502250671387, 644, 138)
(0.621514081954956, 649, 138)
(0.6227810382843018, 651, 138)
(0.6240427494049072, 651, 138)
(0.6252844333648682, 655, 138)
(0.6265113353729248, 659, 140)
(0.6277287006378174, 659, 140)
(0.6289529800415039, 661, 140)
(0.6321580410003662, 666, 140)
(0.6335275173187256, 670, 140)
(0.6348052024841309, 672, 140)
(0.6360437870025635, 672, 140)
(0.6372714042663574, 676, 140)
(0.6385962963104248, 680, 142)
(0.6398701667785645, 680, 142)
(0.6411261558532715, 682, 142)
(0.6424250602722168, 686, 142)
(0.6436648368835449, 686, 142)
(0.6449019908905029, 690, 142)
(0.6462764739990234, 690, 142)
(0.6476118564605713, 694, 142)
(0.6489346027374268, 698, 142)
(0.6502084732055664, 698, 142)
(0.6514923572540283, 702, 142)
(0.652756929397583, 704, 144)
(0.6540379524230957, 704, 144)
(0.6553149223327637, 708, 144)
(0.6565694808959961, 712, 144)
(0.6578357219696045, 712, 144)
(0.6591286659240723, 717, 144)
(0.660393238067627, 717, 144)
(0.6616733074188232, 719, 144)
(0.6629283428192139, 723, 144)
(0.6641535758972168, 723, 144)
(0.6653800010681152, 727, 144)
(0.6666562557220459, 731, 144)
(0.6680200099945068, 731, 144)
(0.669257402420044, 735, 144)
(0.6705586910247803, 740, 146)
(0.6718344688415527, 740, 146)
(0.673053503036499, 744, 146)
(0.6742582321166992, 744, 146)
(0.6754446029663086, 748, 146)
(0.6766269207000732, 753, 146)
(0.6777997016906738, 753, 146)
(0.6789758205413818, 757, 146)
(0.6801931858062744, 757, 146)
(0.6814353466033936, 761, 146)
(0.6827013492584229, 766, 148)
(0.6840546131134033, 766, 148)
(0.6854290962219238, 770, 148)
(0.6868071556091309, 774, 148)
(0.6881544589996338, 774, 148)
(0.6895596981048584, 779, 148)
(0.6908364295959473, 783, 148)
(0.6920626163482666, 783, 148)
(0.69333815574646, 788, 148)
(0.6946089267730713, 792, 148)
(0.6958785057067871, 792, 148)
(0.6971478462219238, 797, 148)
(0.6984760761260986, 801, 148)
(0.6997041702270508, 801, 148)
(0.7009215354919434, 806, 150)
(0.7021362781524658, 806, 150)
(0.7033169269561768, 811, 150)
(0.7046384811401367, 815, 150)
(0.7058732509613037, 815, 150)
(0.7070751190185547, 820, 150)
(0.7083046436309814, 820, 150)
(0.709528923034668, 824, 150)
(0.7107231616973877, 831, 150)
(0.7119121551513672, 831, 150)
(0.7131330966949463, 836, 153)
(0.7143850326538086, 836, 153)
(0.7156317234039307, 840, 153)
(0.7168943881988525, 845, 153)
(0.718080997467041, 845, 153)
(0.719315767288208, 850, 153)
(0.7206113338470459, 854, 153)
(0.7219879627227783, 854, 153)
(0.7235846519470215, 859, 155)
(0.7248528003692627, 864, 155)
(0.726123571395874, 864, 155)
(0.7273702621459961, 868, 155)
(0.7286288738250732, 873, 155)
(0.7298903465270996, 873, 155)
(0.7311508655548096, 878, 157)
(0.7324748039245605, 882, 157)
(0.7337148189544678, 882, 157)
(0.734987735748291, 887, 157)
(0.7362465858459473, 887, 157)
(0.7378885746002197, 891, 157)
(0.7392969131469727, 896, 160)
(0.7407174110412598, 901, 160)
(0.7419924736022949, 901, 160)
(0.7432806491851807, 905, 162)
(0.7445156574249268, 905, 162)
(0.7457482814788818, 910, 162)
(0.7469353675842285, 910, 162)
(0.7481694221496582, 914, 162)
(0.7494692802429199, 919, 164)
(0.7507016658782959, 919, 164)
(0.751887321472168, 923, 164)
(0.7531282901763916, 923, 164)
(0.7543339729309082, 928, 167)
(0.7556214332580566, 932, 167)
(0.7568631172180176, 932, 167)
(0.7581446170806885, 937, 169)
(0.759484052658081, 941, 169)
(0.7607517242431641, 941, 169)
(0.7620046138763428, 946, 169)
(0.7632386684417725, 946, 169)
(0.7644851207733154, 950, 171)
(0.7656986713409424, 955, 171)
(0.7669374942779541, 955, 171)
(0.768150806427002, 959, 173)
(0.7694449424743652, 964, 173)
(0.7706565856933594, 964, 173)
(0.7718701362609863, 968, 175)
(0.7731049060821533, 968, 175)
(0.7743370532989502, 973, 175)
(0.7756633758544922, 979, 178)
(0.7769908905029297, 979, 178)
(0.7781836986541748, 984, 178)
(0.7793684005737305, 989, 180)
(0.7805407047271729, 989, 180)
(0.7817072868347168, 994, 180)
(0.7829179763793945, 994, 180)
(0.7841062545776367, 998, 183)
(0.7852551937103271, 998, 183)
(0.7864553928375244, 1005, 183)
(0.7876930236816406, 1010, 185)
(0.7889127731323242, 1010, 185)
(0.7901051044464111, 1015, 185)
(0.7913291454315186, 1015, 185)
(0.7925574779510498, 1022, 187)
(0.7938120365142822, 1027, 187)
(0.7950844764709473, 1027, 187)
(0.7963302135467529, 1032, 190)
(0.7975711822509766, 1037, 190)
(0.7987911701202393, 1037, 190)
(0.8000073432922363, 1042, 192)
(0.801241397857666, 1042, 192)
(0.8024895191192627, 1047, 192)
(0.8037681579589844, 1052, 195)
(0.8050816059112549, 1052, 195)
(0.8063640594482422, 1057, 195)
(0.8076553344726562, 1062, 197)
(0.808887243270874, 1062, 197)
(0.8101985454559326, 1067, 197)
(0.811558723449707, 1072, 197)
(0.8128921985626221, 1072, 197)
(0.8141603469848633, 1076, 200)
(0.8153798580169678, 1081, 200)
(0.8165864944458008, 1081, 200)
(0.8177609443664551, 1086, 200)
(0.8189423084259033, 1086, 200)
(0.8201329708099365, 1088, 202)
(0.82138991355896, 1093, 202)
(0.8226075172424316, 1093, 202)
(0.8238024711608887, 1097, 204)
(0.8250212669372559, 1097, 204)
(0.826214075088501, 1099, 204)
(0.8275365829467773, 1104, 204)
(0.828803539276123, 1104, 204)
(0.8301200866699219, 1108, 206)
(0.8314940929412842, 1110, 206)
(0.8327629566192627, 1110, 206)
(0.8340003490447998, 1115, 206)
(0.8352978229522705, 1115, 206)
(0.8365538120269775, 1119, 209)
(0.837785005569458, 1121, 209)
(0.8390223979949951, 1121, 209)
(0.8403007984161377, 1125, 209)
(0.8416001796722412, 1127, 211)
(0.8428690433502197, 1127, 211)
(0.8441324234008789, 1131, 211)
(0.8454344272613525, 1133, 211)
(0.8468670845031738, 1133, 211)
(0.8482415676116943, 1137, 211)
(0.8495504856109619, 1139, 213)
(0.8507840633392334, 1139, 213)
(0.8520479202270508, 1143, 213)
(0.8533101081848145, 1143, 213)
(0.8545567989349365, 1145, 213)
(0.8558290004730225, 1149, 213)
(0.8570890426635742, 1149, 213)
(0.8583841323852539, 1151, 214)
(0.8597407341003418, 1155, 214)
(0.8610806465148926, 1155, 214)
(0.8623566627502441, 1157, 214)
(0.8636798858642578, 1158, 214)
(0.8650274276733398, 1158, 214)
(0.8664669990539551, 1162, 216)
(0.8679320812225342, 1164, 216)
(0.8693466186523438, 1164, 216)
(0.8709232807159424, 1166, 216)
(0.8723130226135254, 1168, 216)
(0.873772144317627, 1168, 216)
(0.8750736713409424, 1171, 216)
(0.8763301372528076, 1173, 216)
(0.8775608539581299, 1175, 216)
(0.8787708282470703, 1175, 216)
(0.8799748420715332, 1176, 218)
(0.8812127113342285, 1176, 218)
(0.8824465274810791, 1178, 218)
(0.883704662322998, 1180, 218)
(0.8849747180938721, 1180, 218)
(0.8861844539642334, 1181, 218)
(0.8874244689941406, 1185, 218)
(0.8887505531311035, 1185, 218)
(0.8900792598724365, 1186, 218)
(0.8913795948028564, 1186, 218)
(0.8928804397583008, 1188, 220)
(0.8941535949707031, 1190, 220)
(0.8954360485076904, 1193, 220)
(0.8967173099517822, 1193, 220)
(0.897986650466919, 1195, 220)
(0.8992819786071777, 1195, 220)
(0.9005730152130127, 1196, 220)
(0.9019167423248291, 1199, 221)
(0.9032866954803467, 1199, 221)
(0.9046380519866943, 1201, 221)
(0.9059364795684814, 1204, 221)
(0.9072535037994385, 1204, 221)
(0.9085266590118408, 1206, 221)
(0.909771203994751, 1210, 221)
(0.9110260009765625, 1210, 221)
(0.9123725891113281, 1211, 223)
(0.9137332439422607, 1213, 223)
(0.9150433540344238, 1213, 223)
(0.9163191318511963, 1216, 223)
(0.91754150390625, 1218, 223)
(0.9187769889831543, 1218, 223)
(0.9200088977813721, 1222, 223)
(0.9213762283325195, 1222, 223)
(0.9227228164672852, 1224, 225)
(0.9239675998687744, 1227, 225)
(0.9251563549041748, 1227, 225)
(0.9265491962432861, 1229, 225)
(0.9278519153594971, 1233, 225)
(0.9292070865631104, 1233, 225)
(0.9305391311645508, 1234, 227)
(0.9318130016326904, 1238, 227)
(0.9331028461456299, 1238, 227)
(0.9344613552093506, 1240, 227)
(0.9358723163604736, 1244, 227)
(0.9372990131378174, 1244, 227)
(0.9386568069458008, 1246, 229)
(0.9400231838226318, 1249, 229)
(0.9413890838623047, 1249, 229)
(0.9427204132080078, 1251, 229)
(0.9440770149230957, 1255, 230)
(0.9454162120819092, 1255, 230)
(0.9467291831970215, 1257, 230)
(0.9480226039886475, 1260, 232)
(0.9493303298950195, 1260, 232)
(0.9505698680877686, 1262, 232)
(0.9518201351165771, 1266, 234)
(0.9531035423278809, 1266, 234)
(0.954387903213501, 1268, 234)
(0.9557044506072998, 1272, 236)
(0.9570279121398926, 1272, 236)
(0.9582943916320801, 1276, 236)
(0.9595680236816406, 1280, 238)
(0.9608356952667236, 1280, 238)
(0.9620838165283203, 1284, 238)
(0.9633784294128418, 1284, 238)
(0.9646787643432617, 1288, 240)
(0.9659619331359863, 1290, 240)
(0.9673192501068115, 1290, 240)
(0.9685287475585938, 1294, 242)
(0.9697401523590088, 1298, 244)
(0.9709599018096924, 1298, 244)
(0.9722332954406738, 1302, 244)
(0.9734625816345215, 1306, 246)
(0.9746944904327393, 1306, 246)
(0.9759669303894043, 1310, 248)
(0.9772059917449951, 1310, 248)
(0.9784257411956787, 1315, 248)
(0.979689359664917, 1319, 251)
(0.9809589385986328, 1319, 251)
(0.98219895362854, 1324, 253)
(0.9834835529327393, 1328, 255)
(0.9847867488861084, 1328, 255)
(0.986069917678833, 1335, 255)
(0.9873294830322266, 1335, 255)
(0.9886641502380371, 1340, 257)
(0.989926815032959, 1344, 260)
(0.9911909103393555, 1344, 260)
(0.9924676418304443, 1349, 262)
(0.9937725067138672, 1354, 262)
(0.9950888156890869, 1354, 262)
(0.9963781833648682, 1359, 265)
(0.9976935386657715, 1361, 267)
(0.9989123344421387, 1361, 267)
(1.0001511573791504, 1366, 269)
(1.0013999938964844, 1371, 269)
(1.0026218891143799, 1371, 269)
(1.0038485527038574, 1375, 272)
(1.005077600479126, 1375, 272)
(1.0063436031341553, 1380, 274)
(1.0075864791870117, 1385, 274)
(1.008819341659546, 1385, 274)
(1.0100576877593994, 1390, 276)
(1.0114166736602783, 1390, 276)
(1.0128324031829834, 1392, 276)
(1.0142545700073242, 1396, 279)
(1.0155301094055176, 1399, 281)
(1.0167553424835205, 1399, 281)
(1.0180065631866455, 1403, 281)
(1.0193111896514893, 1403, 281)
(1.020580768585205, 1405, 283)
(1.0218729972839355, 1410, 283)
(1.0231022834777832, 1410, 283)
(1.0243077278137207, 1412, 285)
(1.0255100727081299, 1414, 285)
(1.0267329216003418, 1414, 285)
(1.0280005931854248, 1416, 287)
(1.0293257236480713, 1416, 287)
(1.0306479930877686, 1420, 289)
(1.0319125652313232, 1422, 289)
(1.0331470966339111, 1422, 289)
(1.0343542098999023, 1424, 291)
(1.0355877876281738, 1426, 291)
(1.0368597507476807, 1426, 291)
(1.0381512641906738, 1428, 293)
(1.0394763946533203, 1429, 295)
(1.040781021118164, 1429, 295)
